category,abs_weight_error,abs_volume_error,count
"컴퓨터,디지털 > 모바일 액세서리 > 스마트폰 케이스",0.38799294414850977,0.9603903515821136,8
웰컴쿠폰팩 > 100원 특가 > 멤버십혜택 > ,0.2125984251968504,0.9603891371169628,1
패션잡화>패션소품>키홀더,0.4491697997509951,0.9603265890341256,127
브랜드 여성의류 > 블라우스/셔츠 > 무지/데님 셔츠,0.4594594594594595,0.9602810711471343,1
남성의류>트레이닝복>바람막이/아웃도어점퍼,0.5575221238938053,0.9601545683982694,1
Home > MAN > APPAREL > Sweat > ,0.5,0.9600563731802276,1
화장품/미용>선케어>선파우더/쿠션,0.4666666666666666,0.96003996003996,1
Join us > Login > Order > ,0.3788819875776398,0.959889616223848,1
쇼킹딜홈 > 식품 > ,0.8721227621483376,0.9598844672657252,1
가공식품 > 라면 > 봉지라면,0.17844487941630616,0.9598401733320732,2
뷰티 > 스킨케어 > 에센스/세럼/앰플 > 에센스/세럼/앰플,0.7549019607843137,0.9597736976263781,2
홈 > Shop > Bag > ,0.8515769944341374,0.9597423510466988,1
Home > COLLABORATION > CHA EUN WOO > undefined > ,0.4818652849740932,0.9596870520783564,1
도서음반/e교육 > 음반 > 가요,0.4797910405767997,0.9595860493799454,7
Login > Cart (0) > ,0.453551912568306,0.9594155844155844,1
엽산/철분,0.7039473684210527,0.9594155844155844,1
남성의류 > 아우터 > 조끼/베스트 > ,0.5555555555555556,0.9593990090952236,1
HOME > 복사지/지류 > ,0.7735849056603773,0.9590827911166666,1
식품>냉동/간편조리식품>즉석밥,0.507244959465801,0.9590366860673081,5
홈 > OUTER > ,0.4952919020715631,0.9589918508457834,2
구기/라켓/스포츠>볼링>볼링의류,0.34503424657534243,0.9586672340941791,2
바지 트레이닝/조거 팬츠 ,0.2753623188405796,0.9585749792874896,1
피규어,0.7333333333333334,0.9584938141923436,2
화장품/미용>베이스메이크업>파우더>팩트파우더,0.1999999999999999,0.9584607770755412,1
아우터 슈트/블레이저 재킷 ,0.7076023391812866,0.9584257206208424,1
Home ||남성 ||상의 ||반팔티 > Home > 남성 > 상의 > 반팔티 > M'S HIGHLAND S/S R/TEE > ,0.5283018867924528,0.9584080960643584,1
뷰티 > 메이크업 > 베이스메이크업 > 프라이머/베이스,0.6610169491525424,0.9583333333333334,1
홈 > 공동구매 > ,0.8265895953757225,0.9582695762552584,1
"가입만으로, 웰컴 쿠폰팩 > ✦ > 가입만으로, 웰컴 쿠폰팩 > ✦ > ",0.5735433185422274,0.958266415684299,2
LOGIN > JOIN > ,0.5132408575031526,0.9581997886611227,2
쿠팡 홈 > 스포츠/레저 > 스포츠잡화 > 스카프/넥워머 > 바라클라바 > ,0.6949152542372882,0.958071278825996,1
블루레이 > 미드/TV시리즈 > DVD/Blu-ray > 예스24 단독판매 > 단독판매 DVD/BD > ,0.7714285714285715,0.958010950744046,1
undefined > 신간 > undefined > 소설 > undefined > 만화 > undefined > GL > undefined > BL > undefined > 일러스트 > ,0.5063780308470981,0.9578414650715019,3
화장지>롤화장지>3겹이상,0.6792815907633099,0.9577997404770162,1
전체상품목록 바로가기 > 본문 바로가기 > ,0.4130675526024363,0.9577590501834301,2
home > OUR BRAND > MMMM > ,0.5918367346938775,0.9577385424492862,1
바디로션/크림/오일,0.903117287813462,0.9576812060698964,6
"NEW ARRIVALS – 10% OFF + Membership Coupon > MEMBERSHIP – Exclusive Benefits Await! > Sign Up & Get 3,000P + 10% Welcome Coupon! > ",0.7101449275362318,0.9576290037943228,1
여성의류 > 바지 > 쇼트,0.2957746478873239,0.957579185520362,1
프래그런스>홈 프래그런스>디퓨져,0.8702983138780804,0.9574588769143504,1
식품>음료>전통/차음료>녹차/홍차음료,0.9758355124652401,0.9572758413826113,3
구기/라켓/스포츠>배드민턴>배드민턴복>상하의세트,0.1428571428571428,0.9572147668953538,1
국내도서 > 만화 > 만화그리기와 읽기 > 만화작법/일러스트 > ,0.6178343949044586,0.957059724770012,1
뷰티 > 메이크업 > 베이스메이크업 > 블러셔,0.22664199814986108,0.9569445374697005,2
장난감>작동/조립완구>기차완구,0.6986817325800376,0.9569230769230768,1
로그인 > 회원가입 > 마이페이지 > 장바구니 > 주문조회 > ,0.069767441860465,0.9567984987478316,1
가구/인테리어>DIY자재/용품>타일>자기질타일,0.8614958448753463,0.956771446153846,1
뷰티 > 스킨케어 > 크림 > 크림,0.6470588235294118,0.9565972222222222,1
홈 > ⭐기간한정 초특가⭐ > ,0.2156862745098039,0.9565217391304348,1
가방/지갑 > 여성지갑 > ,0.8764035136705944,0.9565214375499475,5
홈 > SHOP > BOTTOM > Pants > ,0.3548387096774194,0.9563671622495152,1
아우터 > 플리스/뽀글이,0.4475138121546961,0.9562841530054644,1
Home > accessories > ,0.6551724137931034,0.9562840171063556,1
바지 > 트레이닝/조거 팬츠,0.4871794871794871,0.9562241010838036,1
도서음반/e교육 > 중고도서 > 유아,0.9292619665173308,0.9561622928032688,1
아우터 > 카디건,0.4505494505494505,0.9559906934986518,1
home > ,0.8160919540229885,0.9559786096256684,1
Home > SHOP > 뷰티 > ,0.5789473684210525,0.95585335118977,1
스포츠/레저>축구>축구양말,0.5419847328244275,0.955826164472,1
패션 액세서리 > 스카프/넥타이 > 스카프 > ,0.1679929266136162,0.9558013324249458,2
컵라면,0.6168582375478927,0.9556561085972852,1
패션 액세서리 > 스카프/넥타이 > 넥타이 > ,0.3865030674846625,0.955603292065223,1
디지털 액세서리,0.41297208538587843,0.9555943696221473,3
출산/육아>완구/인형>역할놀이/소꿉놀이>병원놀이,0.6659707724425887,0.955375503977902,1
여성의류 > 테마/이벤트 > 한복 > ,0.5970426029357407,0.9552877201250385,4
패션잡화>모자>비니,0.4642857142857143,0.9552692789407764,1
생필품 > 화장지/물티슈 > 물티슈,0.7880162165876452,0.95514851673279,2
홈 > SHOP > Atelier Edition > ALL > ,0.180327868852459,0.9551186065623912,1
홈 > BLACK FRIDAY > 선착순특가 > ,0.8379254457050244,0.9550521395181588,1
과자/간식>스낵/시리얼>시리얼>시리얼 기타,0.7306397306397306,0.9549514053060152,1
Q&A > NOTICE > ,0.5714285714285714,0.9549211119459052,1
한국어(KR) > 영어(EN) > 일본어(JP) > ,0.4897959183673469,0.9545325376527424,1
휴대폰케이스,0.3994905956112852,0.954482200914643,4
Home > 악세서리 > ,0.0,0.9544226165915044,1
홈 > 라면/컵누들/곤누들 > 봉지라면 > ,0.7786105987705315,0.9543957878439474,9
홈 > Shop > All > ,0.513356067064507,0.9543896570957155,2
휴대폰 액세서리>케이스>케이스 기타,0.3939393939393939,0.9542857142857144,1
FOOD SUPPLEMENT > COSMETICS > ACC > CLOTHES > SPORTSWEAR > SHOES > SUMMER > ,0.8540145985401459,0.9540521054375526,1
WOMAN > MAN > BRAND LIST > ABOUT > ,0.6046875,0.9540218032651343,2
출산/육아>완구/인형>미술놀이>기타미술놀이,0.5838370191282087,0.9539582033167224,2
가방/지갑/잡화>소품/잡화>열쇠고리,0.27055702917771873,0.9538264246853618,2
"Login, > Register, > Order Tracking, > My Account > ",0.2647058823529412,0.9537682664147824,1
HOME > SHOP 🛒 > ,0.5024875621890547,0.9536679536679536,1
캠코더/비디오카메라,0.1525423728813559,0.9535377671578388,1
HOME > SHOP > 코팅 > 코팅 > ,0.862258953168044,0.9534652851026866,1
여성의류>티셔츠>맨투맨티셔츠,0.3333333333333333,0.9534482758620688,1
Home > 블랙프라이데이 > MARITHÉ > BEST > undefined > ,0.3288590604026845,0.9533968516984258,1
생활/건강>DVD>영화>국내영화,0.4594594594594594,0.9533527696793004,1
디지털 > 휴대폰 > 일반폰(피처폰) > ,0.5585297014542414,0.9531133700418911,3
스타굿즈 > 방송/예능/캐릭터 > 팬시/포토카드 > ,0.4131976550257549,0.9530710636931383,73
시계 > 여성시계 > 일반 시계(디지털) > ,0.4736842105263157,0.952865761689291,1
반려동물 > 반려동물 식품 > 고양이식품 > 고양이 간식/영양제,0.8883720930232558,0.9527060979574946,1
남성의류 > 아우터 > 후드 집업,0.608524120702524,0.9526961547336174,2
패션의류>여성의류>블라우스/셔츠,0.1564171122994652,0.9526901630184804,2
아우터 아노락 재킷 ,0.6621621621621622,0.9526515151515152,1
브랜드 캐주얼의류 > 자켓/점퍼/코트 > 자켓,0.4680851063829787,0.9526242381977502,1
뷰티 > 바디케어 > 립케어 > 립오일/플럼퍼,0.756069191363309,0.952613065781515,3
문구/사무용품>노트>수학노트,0.7359735973597359,0.9525498466257668,1
커피/생수/음료>커피>커피음료>PET커피,0.1416309012875536,0.952451394759087,1
홈 > All > EYE > ,2.529411764705882,0.9524105258398948,1
HOME > 굿즈 > 달력 > [악마집사와 검은고양이] 2주년 기념 캘린더 > ,0.3490499648135116,0.9523752079214135,2
Search > Instagram > ,0.5475113122171945,0.9522799575821844,1
스타굿즈 > 배우(남) > 팬시/포토카드 > ,0.5606839045134828,0.9522417367265569,46
생활/건강>반려동물>강아지 건강/관리용품>눈/귀 관리용품,0.8775510204081632,0.95224171539961,1
COMPANY > AGREEMENT > PRIVACY POLICY > GUIDE > PC ver. > ,0.5515695067264574,0.952047347383579,1
미용소품>아이 소품(Eye)>뷰러,0.6666666666666666,0.9519969278033794,1
New > Key Holder & Bag Charm > Bag & Purse > ,0.1320754716981131,0.9519026027706105,1
뷰티 > 더모 코스메틱 > 스킨케어 > 로션/크림/올인원,0.4505494505494505,0.9518143503289472,1
패션소품 > 액세서리 > 키링/키케이스,0.0909090909090908,0.951808680461432,1
뷰티 > 헤어케어 > 염색약/펌 > 헤어메이크업,0.4594594594594594,0.9516950216889352,1
여성의류 > 아우터 > 가디건 > ,0.39678198013412386,0.9515913440580794,3
도서/티켓/문구 > 문구 > 미술/화방용품 > ,0.0169491525423729,0.9514991181657848,1
헬스&푸드 > 건강식품 > 유산균 > 장 건강 유산균,0.3258426966292135,0.9513888888888888,1
쿠팡 홈 > 패션의류/잡화 > 여성패션 > 가방/잡화 > 장갑/시즌잡화 > 기타잡화 > ,0.0526315789473684,0.9512670565302144,1
화장품/향수>스킨케어>에센스/세럼/앰플,0.943502824858757,0.951219512195122,1
남성의류 > 바지 > 트레이닝/조거팬츠 > ,0.6470623279390604,0.9509296589896974,4
이전상품 > 다음상품 > ,0.609375,0.9509172663076974,1
"가구,인테리어 > 스테이셔너리 > 다이어리,플래너",0.1764705882352941,0.9507004480343284,1
장난감/완구 > 로봇/캐릭터완구 > 기타로봇/캐릭터완구,0.5969773299748111,0.9506375976964212,1
장난감>로봇>캐릭터로봇,2.930260312505081,0.9506004420919147,4
캐주얼/유니섹스>원피스>원피스,0.3788819875776398,0.9505494505494504,1
생활/건강>주방용품>잔/컵>유리컵,0.6278755363713641,0.9504233052824893,3
홈 > 브랜드 > 오바코 > ,0.7322154763213391,0.9503930558324216,4
도서음반/e교육 > DVD > 음악DVD/콘서트,0.689119170984456,0.9502840909090908,1
식품>과자/베이커리>기타과자,0.8075020605507848,0.9502472961561917,3
남성의류 > 바지 > 면바지 > ,0.5302830277460068,0.9501405359402115,7
디지털/가전>노트북액세서리>노트북키스킨,0.4444444444444444,0.950033257863566,1
식품>건강식품>영양제>크릴오일,0.855072463768116,0.9500293327816572,1
홈 > SIGNATURE > BAG&SMALL LEATHERS > ,0.1999999999999999,0.9499668530401392,1
홈 > Shop > ALL > ,0.2452830188679245,0.9498960342711126,1
프래그런스>홈 프래그런스>차량용방향제/태그,0.25,0.949820788530466,1
생활/건강>문구/사무용품>다이어리/플래너>속지/포켓,0.5211765462756263,0.9497874016147548,8
뷰티 메이크업 베이스메이크업,0.36181051749759935,0.9493835393174781,5
구기/라켓 > 배드민턴용품 > 배드민턴복,0.2537313432835821,0.9493385871094848,1
도서/티켓/문구 > 티켓 > 뮤지컬/연극 > ,0.5432262038479655,0.9492585567598534,3
홈 > 서적 > 역학/사주/관상 > ,0.7478991596638654,0.9492502571320304,1
쿠팡 홈 > 쿠팡수입 > 뷰티 > 스킨케어 > 크림/올인원 > 페이셜크림 > ,0.898989898989899,0.949248120300752,1
남성의류 > 하의 > 와이드 팬츠,0.5,0.9492401890802956,1
스킨케어>탄력크림>탄력크림,0.8319327731092436,0.9492063492063492,1
로그인 / 회원가입 > CSi> > NOTICE > FAQ > REVIEW > ,0.6341463414634146,0.9491869918699188,1
Home > 볼링가방 > ,0.8406290633080125,0.9491724771044425,2
장난감/완구 > 인형 > 캐릭터/패션인형,0.4230769230769231,0.9490705373058316,1
등산/아웃도어 > 남성등산의류 > 남성등산자켓,0.3760077762162181,0.9489032184332199,3
DETAIL > GUIDE > REVIEW (69) > Q&A (229) > ,0.7163120567375886,0.948898478310243,1
디지털/가전>휴대폰액세서리>휴대폰케이스>기타휴대폰케이스,0.3737600237600237,0.9488768594720188,5
Home > SHOP > Knitwears > ,0.6941896024464832,0.9488636363636364,1
여성액세서리 > 머플러,0.6178343949044586,0.9488124488124487,1
홈 > 오피스용품 > 데스크 오거나이저 > ,0.5046439628482972,0.9487581699346406,1
도서>건강/취미>취미/레저>취미기타,0.12440191387559794,0.948708410016629,2
도서음반/e교육 > e교육 > 영어,0.448107448107448,0.9486662397036706,3
아우터 > 나일론/코치 재킷,0.17423345176996968,0.9486204769389105,2
뷰티 > 스킨케어 > 미스트/오일 > 미스트/픽서,0.4897959183673469,0.9483870967741936,1
HOME > MEN > 의류 > 바지 > 데님팬츠 > ,0.4791666666666666,0.9483585517014288,1
패션의류>남성언더웨어/잠옷>보정속옷>보정상의,0.21875,0.9483471074380164,1
화장품/미용>색조메이크업>립케어,0.4498974033704456,0.948291986179411,9
Home > SALE BOTTOM > ,0.609375,0.947729964634094,1
소득공제 > 참을 수 없는 건 사랑인 걸까 1 > undefined > 소라하나 미아 > (지은이) > 대원씨아이(만화) > 2025-04-17 > ,0.8153846153846154,0.9477080782718764,1
식품>조미료>기타조미료,0.8878504672897196,0.9476975724201828,1
뷰티 > 클렌징 > 오일/밤 > 클렌징밤,0.3333333333333333,0.9474197689345316,1
예술 도서,0.5675675675675675,0.9473684210526316,1
생활/건강>문구/사무용품>노트/수첩>노트,0.6129032258064516,0.9473100738923524,1
Home > 25SPRING 패션애완쏭 > undefined > undefined > ,0.3888888888888889,0.947301493949948,1
MADE IN SPAIN > 48 : 어깨단면 48 / 가슴단면 62 / 소매길이 65 / 총장 72 > 50 : 어깨단면 50 / 가슴단면 64 / 소매길이 65.5 / 총장 73 > 52 : 어깨단면 52 / 가슴단면 66 / 소매길이 66 / 총장 73.5 > ,0.1735537190082644,0.947259658748896,1
Detail > 교환 / 반품 안내 > 상품 리뷰 (0 ) > ,0.3971361465724008,0.9472076567373799,9
여성의류 > 바지 > 트레이닝/조거팬츠 > ,0.4808622979003247,0.9472052617448595,6
디지털/가전>휴대폰액세서리>휴대폰케이스>아이폰 케이스,0.42124182733501725,0.947055761896057,9
패션잡화>패션소품>손수건>남성용,0.6000000000000001,0.9470109962780524,1
로그인 > 주문조회 > 마이쇼핑 > 게시판 > ,0.4084507042253522,0.946919095855266,1
HOME > PROMOTION > 전체 프로모션 > 8.30 앤드 썸머 프로모션 > ,0.8518518518518517,0.946836788942052,1
패션잡화>지갑>여성지갑>장지갑,0.0169491525423729,0.946808510638298,1
HOME > 디자인문구 > 다이어리/플래너 > 다이어리 > 3공 / 6공 다이어리,0.2307692307692308,0.946808510638298,1
홈 > DRESS > ,0.5192307692307693,0.9467291711059024,1
화장품/미용>베이스메이크업>BB/CC크림,0.4736842105263157,0.9465811965811964,1
생활/건강>자동차용품>세차용품>세차타월,0.6014636478730871,0.9465220087362217,7
패션소품 > 모자 > 기타 모자,0.3288590604026845,0.9464989423039044,1
식품>건강식품>효소,0.4281287221968336,0.9464030964717421,5
Home > Magazine > ,0.4782608695652173,0.9463231347289318,1
HOME > 국내도서 > 시/에세이 > 테마에세이 > 포토에세이 > ,0.6226415094339622,0.9462712228669676,1
뷰티 > 클렌징 > 클렌징폼/젤 > 클렌징폼/젤,0.6491228070175438,0.946236559139785,1
도서/취미/문구 > DVD/CD > 가요/팝/일본음악 > 가요,0.3895180210969684,0.9461635122258855,4
여성의류 > 니트웨어 > 크루넥,0.34277476255088196,0.9460437495971771,2
남자 > 상의 > ,0.21773288439955107,0.9459384603575994,3
남성의류>트레이닝복>바지/팬츠,0.6835443037974683,0.945887445887446,1
홈 > SHOP > COLLECTION > SPECIAL > T1 2024 WORLDS COLLECTION > ,0.40870541523119897,0.9457646307575721,7
스타굿즈 > 걸그룹 > 인형/피규어 > ,0.7874428722293251,0.9457643586602942,10
남성의류 > 상의 > 셔츠 > ,0.36636393011986723,0.9457572696955047,7
생활/건강>문구/사무용품>스티커/테이프>스티커,0.6463024706224445,0.9457288167964287,13
Home > SHOP > ALL > ,0.5260663507109005,0.9456521739130436,1
남성 패션의류,0.5833333333333334,0.945617547791299,1
화장품/향수>색조메이크업>립글로스,0.8461538461538461,0.9455690154644476,1
도서>건강/취미>건강>의학/식품/생활과학,0.911504424778761,0.9454545454545454,1
상세정보 > 배송정보/교환안내 > ,0.5,0.9450247388675096,1
참치/연어 통조림,0.751219512195122,0.9448853615520282,1
유아/완구/용품 > 완구/놀이/교육 > 인형/봉제 > 여아/패션인형,0.7337026646306095,0.9448695681087741,2
스타굿즈 > 솔로(여) > 음반/영상물 > ,0.7312351807296736,0.944854324285964,6
상의 > 긴소매 티셔츠,0.3218164322045548,0.9447295164046616,2
HOME > 블레이드 > ,0.5592931658505429,0.9445187129540463,2
undefined > ( 0 ) > ,0.1870873074101247,0.9444992414481498,2
JOIN > ,0.25333333333333324,0.9444975291276416,5
Home > SHOP > 드레스 > undefined > ,0.6031746031746031,0.9443774914248632,1
도서/음반/DVD>DVD/음반>음반>가요,0.375,0.9441809232723376,1
홈 > Steady Sale -7 % > ,0.3103448275862068,0.9441574759179114,1
플래너/노트,0.4444444444444445,0.9440696022727272,1
뷰티 > 메이크업 > 베이스메이크업 > 쿠션,0.2452830188679245,0.944055944055944,1
